Class,Angle_11,Angle_12,Angle_13,Angle_14,Angle_23,Angle_24,Angle_25,Angle_26
0,12.59651207,43.49075978,82.29031656,11.08713719,97.86375535,100.4080525,176.617523,166.3867874
0,11.65364988,43.5591751,81.88711844,10.59024297,97.61719718,100.0716862,175.7102977,168.0469865
0,10.50341753,43.55704285,81.04366771,9.128557158,97.91083291,98.38302273,174.9057807,171.1001137
0,9.711829394,43.80008872,80.39824736,8.593385729,98.14816086,97.98089646,174.3153515,171.9285743
0,9.867115995,43.65177051,80.5903071,9.355286194,99.13489341,97.42914202,172.5553568,172.6058841
0,10.03923578,43.67698913,80.69256286,9.432577453,99.65932184,97.37508877,171.5242946,172.262771
0,10.02596871,42.82811967,80.69317025,11.09225627,99.9425508,97.0782205,171.6219355,171.9391684
0,10.03052156,42.20391186,80.870113,12.00496463,100.4254211,96.82416447,171.3432424,171.4622199
0,9.999818427,41.71469672,80.65111954,11.76512456,100.3907925,96.92854943,171.5351228,171.0167141
0,9.822543336,41.13038798,79.95576096,11.66364917,100.1896212,97.07330247,171.7227769,170.7897245
0,9.719255878,40.71251046,79.38525008,11.5049373,99.93189213,97.10806677,171.996201,170.5759144
0,9.262197374,40.73019577,78.4980292,10.14709806,99.63286966,97.13846773,172.2258252,170.4619121
0,9.103386821,40.74648518,78.302269,9.141356498,99.60405593,97.18759637,172.0464058,170.2693731
0,9.056105625,40.67011428,78.37452458,7.759657295,99.53819238,97.31334287,172.0281372,170.0874764
0,39.22946534,3.473502277,26.1385034,75.60049687,93.55415606,103.3624061,166.4103245,179.2081415
0,38.19445731,2.567738869,24.46614001,75.0123507,94.20280954,102.0305742,166.9593563,178.057944
0,37.90488902,2.264636549,23.42265632,74.70602764,94.63222116,101.3066546,167.1977028,177.501218
0,38.58440888,2.370353168,23.58571361,75.03880199,94.99003895,100.5472128,167.9109551,176.8470107
0,38.65838619,2.56218382,23.42440808,75.28852094,94.87053746,100.6580983,168.2264507,176.7983268
0,39.56542695,3.235797257,23.07585359,75.85490095,94.97353566,100.386814,168.5651962,176.6689065
0,40.23924706,3.781935745,22.94485006,76.2069146,95.0640632,100.2211704,168.7276972,176.4998254
0,40.67081921,4.208324953,22.95290489,76.34618719,95.26048316,100.1819451,168.6012754,176.5924821
0,41.02239349,4.41516462,23.05967711,76.39445605,95.54259142,100.2654168,168.2505304,176.8849406
0,42.08387822,5.383105107,21.85077514,76.5653832,96.34818954,99.47570794,167.9448166,176.7293817
0,43.09972611,6.433167862,20.40953183,76.55382525,97.03885006,98.7812536,167.7380908,176.5155387
0,43.49703411,7.580112262,20.04823044,77.0457526,97.38904351,98.60905057,167.5121782,176.6428483
0,45.47644119,8.560876007,19.14678694,77.30967478,98.23868386,98.43864863,166.7806429,177.396692
0,47.40509078,9.901985764,19.05245324,77.37152129,99.65588304,97.96959681,164.8573575,177.3032881
0,49.07321226,11.33037812,18.96504342,77.54740727,102.2853862,98.05712124,160.0151157,177.3713597
0,52.87335638,14.30056959,20.03202022,77.65955998,106.2129336,97.25257826,153.3218879,175.909942
0,57.38520603,16.84612477,21.35168581,77.02736297,110.8152827,97.03412263,146.8418739,176.0191936
0,60.24975929,19.34957266,21.10101159,76.51920422,116.3724322,95.02285572,137.0706857,174.3519231
0,63.98914501,21.87099696,21.61122692,76.33068336,119.5454926,92.88293921,133.1609043,171.8090621
0,67.64809081,22.35421699,24.11302173,73.12641939,123.4499246,92.96216475,127.1130906,170.7218095
0,68.82267396,22.37972863,26.59896717,72.31507165,126.0995431,93.03670028,121.0789899,169.5440463
0,68.46319664,22.18774593,26.74027555,70.80481058,128.7326661,92.44292216,114.5221529,168.1990368
0,69.51350049,24.16699479,26.4350049,73.02077446,130.7410128,89.38405333,110.7571582,162.767879
0,71.99640635,26.17153854,24.64071034,75.55837266,132.5719554,85.14737677,107.2095919,155.8068968
0,75.63348178,28.88834413,25.85927741,75.96195013,135.3874871,80.52977257,103.6256509,149.8544739
0,77.97422044,30.91511701,23.68043862,77.76624059,140.1540321,76.15164747,95.10999679,143.3783621
0,79.93393857,32.68123865,21.46516014,77.59466981,143.6614907,72.10860722,91.532162,139.5827027
0,82.07583061,34.27341546,22.05282205,76.7542456,146.4070592,67.00558724,88.45398391,133.0642778
0,83.68340077,35.49723269,24.07683196,76.88571047,150.9047882,62.23993706,85.17672194,129.3135974
0,86.76367538,37.46535082,26.30678531,77.12217337,153.1877995,59.55806545,80.9823887,125.2776796
0,88.46291191,38.28346719,27.0392866,76.59018358,157.2773664,52.51710304,76.22534815,116.4043934
0,90.30851737,39.77083825,26.52906691,75.99501677,160.2381909,47.55172904,72.37437957,110.6835138
0,93.72258903,41.65755896,25.03207054,75.78067615,161.0608502,45.42081508,69.19702741,107.8643848
0,96.86855019,42.75272254,25.50259437,76.83782319,163.8860627,41.98549295,65.63672976,105.0535954
0,96.83317119,43.97356534,24.10227458,77.30418771,167.7028379,35.26799923,62.75727175,100.874934
0,97.38338472,44.61282297,24.01472423,77.35522629,170.1118785,30.2776994,60.69241461,96.10111577
0,96.53135374,44.76336813,23.46317049,77.38027318,168.3907548,32.18943446,61.7072646,97.5736015
0,96.64952927,45.64947124,23.08696948,77.89343216,171.8301639,27.29786756,59.24105102,93.6515287
0,97.28422879,46.15725208,22.70012079,79.71582922,173.000698,24.27669368,58.08052882,90.55536382
0,97.09093322,46.68151519,22.2900641,79.34644633,174.6960129,21.19941717,56.31290505,87.78110827
0,97.42226405,46.49810112,22.51536625,79.0805374,177.1498978,18.27921281,54.75148905,85.68965597
0,97.65718267,46.25057743,22.81011994,78.57528031,179.1289287,13.75588035,52.91377162,80.94422048
0,96.84799065,46.2702147,22.45329418,78.55971322,178.7348942,8.306078531,50.68415854,74.60010966
0,96.76018212,46.18368228,20.70764202,78.54478396,178.4235595,5.728125576,50.23202295,71.46085789
0,96.45047601,46.17119652,19.74032174,78.19426296,176.5708328,1.06979072,48.22893857,66.05802976
0,95.46925451,46.06881144,18.756533,78.02106564,174.3154719,4.034062523,45.88520626,60.69328201
0,94.50119752,46.86150663,18.2506279,78.8471372,173.2296879,6.187546836,44.61275757,58.89128435
0,94.85802172,47.03737696,18.23224297,78.78831029,172.3717756,8.53692574,42.92555549,56.32497954
0,96.30298739,47.24544007,19.33782302,78.63314274,172.1760384,8.325242887,41.65222711,55.55100995
0,97.64179237,47.3234824,19.63144546,78.33541183,172.7027855,7.512137759,41.36444927,54.62986306
0,97.52716527,47.31426477,19.7552904,78.18003417,173.4331901,5.873358264,41.22753176,55.39549179
0,97.66610108,47.57232438,19.46519125,78.35346209,173.0853132,4.785323288,41.10538641,55.99399104
0,97.75191246,47.55456502,19.73953192,78.47425164,171.6705825,6.798501639,40.16000002,54.10320818
0,97.81622182,47.82130161,19.67085047,79.49390667,170.2276969,8.487276264,39.53108802,52.97911569
0,98.5347308,48.04544526,20.0994516,80.26125331,168.3573822,10.74889122,38.92887371,51.64672586
0,98.84975427,48.27455967,19.82854047,81.10072391,168.374076,11.61554527,38.30352772,50.94136769
0,99.08892141,48.74593118,19.76604782,81.51123385,167.5152977,12.842161,36.10411722,50.59484159
0,99.16409104,49.41562007,19.2841569,82.00376221,168.2763148,11.98159178,36.56326908,50.93050684
0,99.15227401,50.08117753,18.62614921,82.27205139,167.6189414,13.38286206,35.98885447,49.37761226
0,99.14890964,50.89042362,18.36764199,82.92581565,166.867442,14.11613825,35.4906536,49.42221422
0,98.99992819,51.35198184,18.09348714,82.79136463,165.6478152,15.50941847,34.99092782,51.61849332
0,99.23991868,51.8553628,17.65555246,82.87254894,166.168689,15.09422975,35.89735614,52.53349774
0,99.40187004,52.33770227,17.04578325,83.12384778,168.6514126,15.56855699,33.73932634,52.93662573
0,99.43224967,52.68648011,16.14154609,83.09553785,167.9184104,15.64090511,34.07438889,52.51003464
0,99.29800392,53.00505867,15.5028677,83.08657352,167.7289256,15.87495009,30.90183187,52.72394452
0,99.17917646,53.49753508,14.71204383,83.23751929,167.9041804,15.5183688,29.73588339,53.05711169
0,99.10718918,53.50407056,14.26830974,83.13130232,168.0691346,14.94565443,29.61634738,53.37210639
0,99.02068485,53.48437251,13.94993108,83.03459119,168.2696187,14.50128512,31.36518592,53.65186197
0,98.92670763,53.4211015,13.78503838,82.92465419,168.455544,14.05311843,36.42674383,53.54112487
0,98.75168123,53.36255929,13.79430113,82.79338687,168.5323402,13.92569161,38.7281681,53.47128769
0,98.65342977,53.31639952,13.86310174,82.81828185,168.1964717,13.82353981,39.12561059,53.27514073
0,98.57458903,53.24169436,14.18677652,82.79062348,167.8994686,13.92007084,38.69637681,52.84584361
0,98.53438756,53.17452871,14.54143101,82.78351526,167.9032493,14.07482397,38.58012193,52.5762683
0,98.38238313,53.13948545,14.82012134,82.71775111,167.7039206,14.13635944,38.24444103,52.43770765
0,98.2652041,53.12333704,15.12006659,82.73990398,167.8236375,13.85435901,37.71265842,52.19795332
0,98.19580883,53.17893432,15.43731165,82.80981498,168.0210689,13.38641871,37.38818951,51.82461599
0,97.92211696,53.19953957,15.9277424,82.90824006,168.0763515,12.94866984,37.4551216,51.61518515
0,97.73863219,53.23630556,16.00283773,83.04171888,168.2874847,12.27736659,37.15161771,51.85153613
0,97.60342723,53.31053341,16.20604453,83.23853313,168.4391269,11.70704363,37.26858535,51.65706012
0,96.87591073,53.60765796,17.03037431,84.09787396,168.6935322,11.09022454,37.23095102,51.60699756
0,96.62677426,53.55755702,17.80485501,84.38542314,168.125115,10.50328612,37.30452488,52.88368226
0,95.77371554,52.76320825,17.3672242,83.7739161,169.2316566,9.042485569,38.38848302,54.57976991
0,94.83373952,51.93016526,16.61792235,82.65204547,171.4528354,5.50750923,38.8044605,58.0816178
0,94.3568341,51.18716625,16.93943566,81.8373555,175.0194662,3.08084367,39.48736515,59.61783068
0,93.90653959,50.61055536,18.51226175,81.28352316,175.8262518,0.140729791,41.32125417,63.95652587
0,94.20129165,50.75112869,17.5147818,81.48939173,178.1466883,1.754831779,44.38819274,66.27085345
0,94.29546087,50.05930091,18.99392993,79.6625782,179.2251495,8.16864412,48.85968109,72.81696846
0,95.33376247,50.02673255,20.3335974,79.90409627,176.2031983,14.04747735,53.8562474,78.14682997
0,95.13633985,49.83553909,20.64553666,79.67716848,173.3102325,20.25110911,56.73377523,84.09098027
0,94.76971731,47.87589441,20.61728972,79.26349919,170.5606451,24.63146425,59.36936706,87.83612418
0,94.36109301,45.15971655,20.38417795,78.10822931,167.9732125,29.36164015,62.18892851,92.56968486
0,94.49583243,43.4518628,20.94588856,77.33385401,165.9977958,34.14535885,65.07278794,96.99420371
0,91.9082043,41.36143987,20.44797192,77.4311911,161.9063144,41.97739559,69.14373799,104.1833259
0,90.67630214,40.19553949,21.01859223,77.52263398,158.2955539,47.97286137,72.44401006,109.0312753
0,89.45369398,38.69266835,22.53676559,77.65871635,155.800267,51.81705389,75.02921489,112.8765445
0,85.55547225,36.10441036,22.36202226,78.93580304,152.6912613,58.17236569,77.73571625,120.9552665
0,81.4293322,32.65273816,21.12985273,77.62202704,149.8998031,65.18736007,79.59751523,129.0005351
0,77.58384993,29.34070722,20.99780923,75.23547465,147.0740217,70.61655713,82.65844233,134.8990578
0,72.63224314,25.89660694,15.94763559,74.12813415,143.754932,78.2940567,86.16909478,145.5075716
0,70.56579476,23.56131024,16.88515649,73.97300191,140.584965,85.08215992,90.61280842,155.6780382
0,68.00990369,21.16202175,15.76683269,72.27985423,137.8009177,88.11777799,94.588199,160.462875
0,64.60126904,19.02380319,14.95029899,70.23102646,137.3704937,89.71188147,96.47865223,163.7016636
0,63.5239191,16.75471429,16.7496578,68.07664301,135.1375954,91.53214202,99.87158493,165.8118663
0,60.85608836,16.00383739,16.88607017,67.8521656,134.2971618,92.83478755,101.6354784,166.5730215
0,59.86232179,13.63615658,18.52872149,66.98042837,133.5290207,93.38760974,103.4819526,166.675176
0,59.31773595,11.95456759,18.55271137,66.32080178,132.1066733,94.81666104,106.5406748,168.200844
0,60.38408616,12.02578241,19.28061827,66.80281983,130.451555,95.9669283,110.1450205,170.6771658
0,60.44642779,12.01203805,19.63325117,66.54993282,130.2326807,96.03233312,112.3997263,172.6665963
0,60.11975185,11.16788269,20.25699056,65.59643454,127.6916653,95.2153088,117.9794901,172.746673
0,58.86217351,10.39248665,21.13025545,67.15200143,124.9364953,96.87238522,121.598848,174.3881971
0,55.89351203,9.15735406,21.63197661,67.23697854,120.0083173,98.34494863,130.1830844,176.1503289
0,53.06265406,8.674774368,21.68676752,67.52153031,114.2850695,98.94783952,141.5786279,177.8140099
0,51.31275157,9.071606287,21.11287234,69.58725578,112.8805437,99.348682,142.9535441,179.5797811
0,50.05297576,8.946303848,20.43788004,69.94715143,109.3703063,99.86595555,148.6834862,179.1233653
0,49.88963448,9.682460429,19.82290695,71.37880405,107.6358052,100.6296046,152.5807431,176.1585754
0,50.4525104,9.519185753,19.38182937,72.27873493,106.1770353,101.5691634,155.1888823,174.6735366
0,51.52950613,9.061923512,18.56825799,72.88967116,105.0730615,101.2129822,157.9484562,174.4557533
0,52.28649786,8.793338257,18.78657219,72.44015758,102.8548878,101.0819706,162.0686524,174.3292903
0,52.95443738,9.261258711,19.32289053,73.60001941,101.6830342,101.6696212,163.6889599,173.8875586
0,53.3171476,9.468535531,20.57674972,74.06634703,100.7230531,102.0258172,164.8777628,173.8719346
0,53.7364219,9.213050359,21.76236814,74.59669257,101.0071856,101.8476337,164.1967795,174.3221273
0,54.10698785,7.992982661,22.23549102,74.45136303,100.8183998,101.7571628,164.8600468,174.4488813
0,54.31556172,7.564787848,22.67681688,75.07380298,99.63448517,101.7028083,167.3488227,174.593944
0,54.23615656,7.607396736,22.77138695,75.51354576,98.36297909,101.78205,169.7376252,174.4439699
0,54.19240227,7.248747546,23.18183784,75.54329954,97.24093755,101.6738169,172.0722182,174.572734
0,51.72163637,6.531717769,25.70859057,74.8418742,96.91390926,101.9113628,172.8482884,174.4195761
0,51.21816516,5.550625113,25.53779601,74.09407258,96.7552724,102.1994421,172.9912096,174.5844755
0,50.6831573,4.951222472,23.81434007,73.63739474,96.25255154,102.1176265,174.4818989,174.8497999
0,52.71775632,3.450369181,24.08048331,72.95946022,96.37370217,101.1018913,174.547492,178.0008618
0,52.76740661,2.574251508,22.37153626,72.65422833,97.11334675,99.73991453,175.3110662,178.5184635
0,52.90158632,2.404883595,21.66043381,73.00495482,96.82705076,99.27279902,176.6472389,178.6864075
0,53.23030426,2.286566733,21.07080075,72.97714446,96.54005909,98.91427812,177.8324618,178.8231326
0,53.79064522,2.398795935,21.11928958,72.9958939,96.59703631,98.80407193,177.8674491,178.919185
0,54.51476798,2.695272535,20.92021574,73.18874977,96.82080327,98.7086361,177.5739746,179.0689128
0,55.46972928,2.885960147,21.31399746,73.27924511,97.14481053,98.43134341,177.175729,179.3870224
0,56.49473959,3.210166756,23.74848174,73.24713343,97.71567061,98.21507133,176.2121892,179.8645361
0,57.78689251,5.345081243,24.55258679,74.3559012,98.46389436,97.92440785,175.3669838,179.8396366
0,60.09739893,7.167918041,24.57414171,74.80845132,99.29313558,97.86845618,173.7539682,179.3044669
0,61.46587787,9.026585591,24.57525933,75.14447543,100.354104,97.50110325,171.8522646,178.5317964
0,61.76483714,10.75355005,24.36755082,75.08167005,102.4903193,97.12900904,167.2065998,177.7051523
0,63.21809967,12.26498988,24.45664569,74.07637525,105.1636764,97.00425358,162.471681,177.8816882
0,65.83455675,13.13806908,25.08786302,73.32694297,108.9488863,96.13930784,156.3037058,177.6138265
0,67.83641116,13.65218137,25.01366187,72.01239061,109.7421441,96.05449193,156.1216828,178.2124891
0,69.22647883,14.73126859,24.37828315,72.18642455,114.1682188,95.85082918,147.139268,177.8481736
0,71.3752442,17.89295952,24.60973459,71.96268575,117.6872654,95.45108961,140.9176156,176.5319864
0,72.84145414,20.4971919,24.55721712,72.64479232,124.2545102,93.93623778,127.5336991,174.3327043
0,73.36960791,22.9031717,23.51598425,71.67737961,128.6498249,93.53555561,119.3135856,173.1159468
0,73.34243565,22.60837948,23.97023445,70.66788618,130.3984818,94.83610747,113.7135194,172.7633852
0,73.84200993,22.37094114,23.07460197,70.65720208,131.8595868,94.28686065,110.459512,170.9233153
0,75.90812082,22.91560733,21.37068533,71.30649179,131.9710813,92.83599082,108.4901572,166.9451241
0,77.6917157,24.04221753,21.14651327,72.09972787,134.7266417,88.49295676,104.6272856,160.7702822
0,79.04880495,25.48546065,20.26144693,74.41046668,137.4910163,84.89953203,99.72764906,155.2652122
0,78.07044767,26.22898593,20.25182645,75.67854197,139.7721162,82.68065509,94.68963913,152.2356448
0,79.90716397,27.74660346,21.92368125,76.65142946,142.0348137,79.11357748,91.31678594,148.1070792
0,81.12976117,30.85775054,23.18942185,77.52951991,146.0148208,73.57679642,87.41600678,143.4288029
0,82.71518804,33.02584597,23.06728606,77.4473186,146.7905195,70.53429905,87.94833551,139.3606092
0,82.92692321,35.34804719,23.86987455,77.94095066,150.491034,66.43951767,85.04826751,135.3843009
0,84.69987433,36.59001258,24.68507127,78.70677993,152.9379192,62.19089203,82.06774223,130.8245864
0,85.95338847,37.11169569,24.8445633,78.02196641,155.3938196,57.18788682,78.45320212,124.7786713
0,87.01523595,37.24179485,25.43748956,77.48765023,155.6516075,55.04124746,75.34308802,119.6925646
0,86.77916684,37.69755383,24.024599,78.09152412,155.2260827,52.88416998,74.66284629,115.3421838
0,87.6746516,38.19070868,23.19543053,78.02605963,155.4310123,52.2363076,71.97429891,113.7432987
0,90.35023642,39.69825225,23.39791673,79.32235249,156.4701564,48.86687671,70.05572057,108.4090305
0,92.86620636,41.27810828,24.24206329,78.82324554,160.8883691,44.0021796,65.80500918,105.303561
0,92.79549065,42.3198143,23.57578843,78.79455457,165.6720275,38.56691018,61.28396842,101.9978749
0,93.1335328,42.51184944,23.14304158,77.8299345,166.5478126,36.44688568,59.95628456,100.3519306
0,92.7449669,43.44899413,21.90331957,78.02496836,168.2274674,33.28368657,57.86482499,98.010955
0,93.737785,44.2621062,22.24686051,77.57648314,170.9154169,28.194041,55.53417176,94.30874482
0,93.28788631,44.37309071,22.73873784,77.46458264,172.8376384,23.84380659,53.27924867,90.36776992
0,92.44084679,44.77313189,22.12728294,78.12490395,173.8957999,21.4557601,52.11889604,87.00811854
