Class,Sequence,distance_11_13,distance_12_14,distance_23_11,distance_24_12,distance_25_23,distance_26_24,distance_27_25,distance_28_26,distance_11_12,distance_13_14,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_hip_angle,right_hip_angle,left_knee_angle,right_knee_angle
1,18,0.094269663,0.113834414,0.165965247,0.182860972,0.133853678,0.137277033,0.112913058,0.128448308,0.120788507,0.123540228,162.420871,168.3360144,0.854113305,15.92014282,175.9742293,169.9018368,170.9939312,175.268194
1,18,0.094294167,0.114755758,0.165274269,0.182643573,0.133439749,0.136808134,0.112822662,0.128602481,0.121885684,0.126797432,160.7437311,167.3409265,1.344701869,16.78018985,175.4457202,170.3816406,170.4101124,174.9246172
1,18,0.094994851,0.114549747,0.163775448,0.181214333,0.129818714,0.135249079,0.113741428,0.128974028,0.124881849,0.131027545,157.7559024,168.0088368,2.717395447,16.34106936,173.4970699,172.867729,169.8691394,174.0539252
1,18,0.096825315,0.113693406,0.161141676,0.179311361,0.128066104,0.135438244,0.112955048,0.12877065,0.131746661,0.142690579,156.9172846,168.7127277,7.290309321,15.52995807,170.1151949,176.2734694,169.0523053,172.2224437
1,18,0.098015777,0.113385116,0.16057683,0.178191213,0.126810748,0.137512338,0.114242157,0.128814798,0.134412361,0.151223438,155.7523988,168.0292404,9.990756594,16.74980309,167.6324049,178.5333076,167.9210471,160.3242457
1,18,0.098091108,0.113454983,0.160424861,0.178514212,0.127491396,0.136637527,0.11421907,0.130270307,0.137204091,0.163331473,154.7308198,165.9211478,12.60848333,19.85941106,167.3891922,178.1163579,166.8603944,159.2642308
1,18,0.097445241,0.113122978,0.161302405,0.179475892,0.133799818,0.145073214,0.11945192,0.132266166,0.138866427,0.169927188,151.3627837,164.5868425,13.16742984,22.47963822,166.7413335,176.7443113,166.0878667,149.0307303
1,18,0.097275935,0.109263368,0.164291474,0.180928502,0.136302682,0.146965266,0.117251425,0.131224573,0.139006372,0.175710974,148.386863,166.8795481,13.28598643,25.97598703,168.0217454,176.10199,162.7184595,145.6916693
1,18,0.096846044,0.110247752,0.16346807,0.181329097,0.140369933,0.149766653,0.117258437,0.151887242,0.138992195,0.189726779,145.6504827,165.2221782,15.20003768,33.49442122,168.0908809,178.6227693,154.1872206,122.6092244
1,18,0.097445053,0.110247446,0.162973772,0.181241176,0.145924341,0.155434392,0.12828466,0.176230186,0.138993273,0.203295188,143.3178718,164.1653127,18.36043904,39.04899125,165.6642711,177.9741149,134.4203515,105.0855051
1,18,0.096518975,0.108999815,0.160752265,0.175479971,0.14772244,0.146555963,0.120530406,0.140467259,0.140307718,0.217722457,141.4162166,170.3008919,21.77052484,44.83696144,164.7270637,170.8122545,139.0001184,129.3298137
1,18,0.093755905,0.113147652,0.159227456,0.173346325,0.145704728,0.136777467,0.119593487,0.139815677,0.141041047,0.237738426,143.9892359,168.2702451,26.15889426,52.31716031,163.6087457,167.9697009,140.9613418,135.5977168
1,18,0.091155987,0.109806144,0.158382437,0.169966673,0.133486745,0.137156918,0.128993341,0.139494276,0.141474268,0.254252469,146.674173,168.7969559,33.54052827,58.1706811,159.7722705,165.8822357,143.9248333,137.132333
1,18,0.08580128,0.107706471,0.158255615,0.164445458,0.128205586,0.117656627,0.131425177,0.179403899,0.141368478,0.265129108,145.8287863,169.2109437,39.70076412,64.28334861,159.0153052,160.3364411,148.3947916,117.6987374
1,18,0.080829052,0.110223441,0.156154063,0.162375657,0.125698108,0.109897645,0.120376116,0.185220879,0.14063707,0.274708855,147.8150109,173.2428116,44.51339037,69.29023711,159.6953241,151.3793749,151.0647185,114.9600849
1,18,0.082160577,0.112123056,0.154592379,0.164747175,0.126297268,0.097133167,0.112651019,0.213617254,0.140446721,0.288025641,149.4672269,179.1275653,49.8056725,73.94423819,149.1916686,154.8260408,142.1394408,110.891594
1,18,0.090160255,0.121174339,0.15392091,0.166877008,0.12356845,0.112600852,0.105119352,0.173601511,0.139252286,0.3121026,150.0630826,175.5806082,56.62833912,80.32971347,136.0147474,154.2134106,118.7736649,125.8731666
1,18,0.099948007,0.129056503,0.152315594,0.166721434,0.132719089,0.084690089,0.114396272,0.218545584,0.137087952,0.338669256,155.9762933,171.2491554,64.80247596,86.82768921,133.7148328,120.7372173,116.7695309,139.7429783
1,18,0.098682891,0.134668933,0.151741662,0.168136915,0.131908936,0.09762676,0.111571901,0.2125816,0.132290053,0.344584301,156.5719474,168.1792835,68.09935829,90.72383604,138.382691,134.3621538,120.0151296,146.2609823
1,18,0.106452201,0.139069361,0.150751542,0.170564595,0.110967197,0.104870293,0.153788426,0.180978853,0.13093469,0.361063368,159.323259,167.181053,73.286903,95.80680566,157.4609808,136.7605742,104.7412695,152.9826007
1,18,0.11286773,0.143375401,0.151278308,0.172552071,0.107575441,0.124517655,0.195568286,0.129525354,0.131021362,0.377389872,164.1148236,164.7898239,79.97217423,99.78569021,171.5221108,152.9523845,119.2418892,171.1775101
1,18,0.12072183,0.149079372,0.152501681,0.175510598,0.112192355,0.125679863,0.091720608,0.141788292,0.135325387,0.399085061,167.1286885,166.4695901,84.83362988,103.9652453,171.7135156,147.2187321,145.6772009,150.7033449
1,18,0.122757164,0.154082308,0.153490489,0.178691326,0.119404853,0.128511934,0.0903553,0.141090246,0.139170637,0.412508177,167.7105472,168.0527632,87.19266158,108.6444154,168.3693645,147.1754552,157.29763,148.6581489
1,18,0.128675969,0.156125411,0.155925269,0.182389958,0.134028339,0.129370451,0.091217379,0.190543287,0.14489994,0.427793522,167.7380243,169.0635543,89.254244,111.4622648,168.0749192,140.1381486,174.5149137,119.5434914
1,18,0.125761526,0.158401936,0.158135279,0.184759336,0.139907934,0.135844021,0.087395978,0.212041664,0.148230708,0.43153442,168.6878629,170.4554713,89.95512717,114.2697921,169.696334,123.3748579,178.7002474,128.2159826
1,18,0.120523206,0.161633861,0.16230158,0.186794307,0.142448061,0.135493496,0.087079664,0.204120783,0.147518421,0.429261926,167.9079744,171.3803512,89.64153638,116.2309983,170.1656055,127.7063591,179.1717173,130.9693575
1,18,0.116192668,0.168002248,0.164297004,0.187915132,0.143016003,0.150905542,0.088170067,0.217383438,0.147272047,0.431205546,166.7622698,171.075992,89.07129776,117.2868717,170.7261284,114.5577705,177.802421,134.5616658
1,18,0.114455005,0.167221161,0.165296601,0.189558773,0.142967756,0.172692221,0.091002123,0.198703581,0.148110722,0.429581581,164.1559232,170.8912765,88.52688929,117.9410861,169.6013905,96.82585658,178.1923797,142.248364
1,18,0.112748167,0.170375632,0.165469042,0.191359029,0.150599379,0.194987588,0.091720157,0.192919507,0.14996381,0.432999406,164.532499,169.8920037,88.55305396,118.8202794,170.6942394,87.45890595,178.6802568,143.7974299
1,18,0.113446902,0.171278842,0.165569163,0.191942669,0.153265387,0.185663939,0.088502533,0.194346304,0.148419135,0.43312985,165.7349321,168.9568851,89.42047083,119.2748671,171.2317652,93.19382161,178.9709604,145.3631016
1,18,0.115397115,0.170948268,0.165581061,0.191425878,0.136916117,0.183189599,0.104588578,0.201938613,0.146914908,0.433243225,164.8551541,168.3897263,89.05857446,119.8215375,169.311679,92.54504735,174.3399726,143.0063569
1,18,0.116967802,0.17372304,0.16525701,0.191215822,0.131577136,0.189522293,0.109434691,0.199864261,0.145621245,0.436245997,165.9855467,168.8202313,89.00868356,120.6052551,169.1196314,91.47521762,169.7291081,142.6562669
1,18,0.118291166,0.173691348,0.165073139,0.190728208,0.130937775,0.18922541,0.11052296,0.187398328,0.144258382,0.436124911,166.1321923,168.825379,89.07822757,120.7995606,169.2562805,96.96289339,167.0579899,132.8912818
1,18,0.119251367,0.173384371,0.164719008,0.190667996,0.143629547,0.180912862,0.097906061,0.19524468,0.142956355,0.435474979,166.5456056,168.8497326,88.69827863,120.5574192,170.6659768,99.02064776,165.5423471,139.2197968
1,18,0.120728677,0.176377532,0.164681403,0.19003732,0.144688572,0.154110274,0.099291072,0.183715799,0.14133331,0.438313387,164.918236,169.4475574,88.50717451,120.3027411,172.6815324,121.6129798,163.5286333,133.9943204
1,18,0.122000561,0.176621779,0.16458273,0.18963112,0.145886406,0.149672975,0.098349647,0.182226476,0.141055669,0.439525069,165.2375781,170.6093513,88.70201902,120.2753143,173.7785734,125.3428146,164.9033298,128.7955461
1,18,0.124472617,0.178529668,0.164052284,0.189509386,0.143137647,0.140967236,0.101309885,0.177561967,0.139521241,0.442393644,165.8553904,171.8405382,88.4040478,120.2578245,175.728204,155.6710939,165.2306762,114.8512175
1,18,0.126437046,0.177559878,0.164087277,0.190080414,0.141224593,0.141528993,0.104841556,0.184516773,0.139251905,0.443172761,166.159138,172.422649,88.05076633,119.8226797,177.0521596,160.700243,163.4600615,116.1381681
1,18,0.125966762,0.177046953,0.163360036,0.190215961,0.145708019,0.133068723,0.101067935,0.23867884,0.138221464,0.441208155,169.5332983,173.0853868,87.19547937,119.6232882,176.4837261,146.2379564,164.0491527,116.4789669
1,18,0.140619249,0.177771566,0.165458883,0.190163492,0.146864856,0.147185688,0.098621017,0.216877976,0.138250107,0.456638057,169.7078302,174.6767563,88.47184198,118.1198093,172.8755201,125.4234435,168.152591,128.8046591
1,18,0.139292495,0.178599064,0.165921595,0.18991281,0.147177111,0.17514113,0.09991267,0.199091259,0.139383654,0.457079566,169.8454857,173.165086,87.90784559,115.8562722,170.0059696,83.53155267,176.4243649,157.4387571
1,18,0.139791644,0.177410017,0.165096983,0.189528694,0.14624464,0.164578251,0.100208331,0.183583419,0.139890688,0.456307919,171.5086645,171.6965603,86.64786033,113.6088761,169.4265172,94.96117385,177.0754706,154.0768008
1,18,0.135075426,0.170467004,0.164445309,0.189346564,0.143310147,0.133555492,0.103485287,0.18112181,0.139145047,0.442815347,175.4367331,173.686914,84.1869007,111.3102554,169.6619461,122.5480313,176.728654,139.7670985
1,18,0.11753241,0.16697909,0.1578311,0.183320282,0.122466821,0.125691405,0.101945531,0.161921814,0.134783173,0.414662827,173.2209891,171.9366559,81.36815605,107.8984734,166.4031737,122.1813451,168.7229081,154.6555071
1,18,0.115529428,0.16065512,0.157916069,0.182278979,0.123942558,0.135176988,0.10042848,0.157462726,0.134745228,0.40179934,170.4310501,168.7116461,77.00108464,103.4293777,166.3940947,131.6632184,166.1501745,164.5315199
1,18,0.104049148,0.157652858,0.156941469,0.181218571,0.116866655,0.126374106,0.117810264,0.176650134,0.131817823,0.379037794,166.3430868,171.8399037,71.19291806,100.3857424,160.7894276,126.7777275,137.3867629,160.6856877
1,18,0.097938793,0.14718566,0.156732455,0.18089426,0.125326805,0.122033636,0.122693283,0.170583549,0.131804473,0.357207591,162.7940214,174.1066688,66.0833871,96.89135343,156.7839871,136.0980759,129.6201247,155.5321619
1,18,0.09930095,0.137631058,0.155522566,0.179441833,0.130997015,0.121058907,0.115113719,0.173525827,0.131125652,0.340794772,162.5320892,179.1973386,60.924486,92.44082633,145.3447075,149.4616908,127.2901319,141.0837327
1,18,0.07746726,0.130455668,0.155832214,0.176236725,0.13145819,0.111179265,0.119118984,0.205681205,0.125307503,0.2955931,151.6582205,179.443631,48.47553809,85.41428248,147.4700753,147.5697243,140.4340562,124.5281913
1,18,0.073155538,0.125701951,0.155626359,0.175083824,0.140468374,0.125760866,0.121010452,0.211382237,0.124628195,0.271053373,143.8895842,174.0538338,36.04751992,80.12801547,150.8708257,155.9631818,143.1495626,116.7407112
1,18,0.08774292,0.122494102,0.154028294,0.174053172,0.143399121,0.127127194,0.127415277,0.203930324,0.129983375,0.278104943,150.2419463,173.0752991,39.07392229,73.45713445,154.4172348,156.0838137,143.2412973,121.0473313
1,18,0.087227892,0.124143512,0.154339325,0.17192811,0.143653232,0.136462904,0.131962257,0.167979255,0.132587098,0.26123049,143.8029479,168.8823151,30.42338313,64.46389787,157.0599414,153.7468816,144.8347724,112.2552598
1,18,0.08911308,0.121767391,0.155539614,0.173936196,0.139971836,0.136154311,0.126935033,0.147453334,0.13417882,0.246532572,143.3196322,164.7573352,24.68958905,58.39179946,157.4795842,159.795708,142.4660511,142.716704
1,18,0.090686334,0.116698794,0.155454631,0.175964475,0.135432465,0.135122596,0.125627858,0.139891693,0.135764902,0.230894092,142.1019795,164.330107,19.19109503,53.97121555,160.2652501,161.8505689,143.9557936,165.0498518
1,18,0.093311231,0.109415691,0.156337141,0.176055925,0.13248787,0.143461164,0.129432306,0.144506675,0.138037061,0.218356036,145.7062973,167.9931859,21.37506149,45.62277529,160.8596218,170.5628171,145.4318115,130.4815071
1,18,0.094038794,0.109109048,0.157519467,0.179133667,0.131649233,0.14714498,0.127535747,0.153308947,0.137592732,0.203756254,146.975847,164.6646454,18.15026882,40.18693422,162.3859588,174.5981089,146.2980851,123.4001619
1,18,0.097553711,0.106745508,0.15900946,0.181612248,0.138399045,0.14771643,0.123836266,0.1360431,0.140283401,0.196906595,151.0679479,166.7431036,19.66829676,33.87633357,167.1582862,174.0438359,154.7451071,141.649392
1,18,0.099136054,0.105684186,0.15883313,0.1799096,0.138340064,0.145517251,0.121258283,0.130237022,0.141697405,0.186113372,153.8915653,171.2149843,18.48832381,28.0148673,168.4321709,174.2468576,158.8774581,157.2069352
1,18,0.097861796,0.103130826,0.159219529,0.180383374,0.13548283,0.141145357,0.117429614,0.133996952,0.145170165,0.176434666,156.1713183,177.8822174,17.35968469,22.60192784,168.3487585,172.2346895,165.9745614,162.4859966
1,18,0.097140021,0.103658339,0.159090073,0.179917678,0.134137022,0.139553025,0.116654991,0.130508574,0.144830029,0.173548707,159.4853578,176.5850706,16.94686725,21.03359228,169.8840004,172.5945987,167.765502,162.1123115
1,18,0.096977874,0.107752459,0.159369554,0.179986606,0.133426978,0.139022625,0.116189666,0.129604512,0.142820406,0.164293066,160.4904828,176.7378501,15.76234848,17.45758293,171.0143881,171.9902227,170.0648259,165.8877169
1,18,0.097561711,0.107806607,0.159424044,0.179450635,0.135496176,0.139993128,0.113029744,0.129249735,0.143050883,0.159469172,159.1084052,176.5707651,14.48761826,15.99487887,169.5608037,171.4731205,171.3243285,166.8139999
1,18,0.096374835,0.108612475,0.16043924,0.178970675,0.135571462,0.139007552,0.112376941,0.128884844,0.141163424,0.149350183,158.3200256,176.7546362,10.82886496,14.10227214,169.3447744,172.6202652,172.2473635,169.5707653
1,18,0.096772534,0.109330451,0.162054751,0.179196356,0.133549693,0.139238119,0.114522086,0.128269054,0.139568052,0.141532632,155.6047126,172.1568992,6.458512541,13.89768323,167.4815701,173.1130662,169.9507141,172.9192315
1,18,0.097926565,0.109455963,0.163927619,0.17985966,0.134388712,0.138980953,0.113333387,0.130073989,0.137422371,0.133811079,154.7081387,171.3099253,3.048120452,13.2662725,167.7577106,173.1652868,171.4213502,177.4930786
1,18,0.097117341,0.110626503,0.164202504,0.179467847,0.135565539,0.142673342,0.11442081,0.12976127,0.135671357,0.127195175,159.0305453,168.8952748,0.761518534,12.24428841,168.8572493,178.9909735,173.6229054,166.5553649
1,18,0.097273814,0.111754099,0.165372821,0.181922886,0.13934822,0.145341565,0.112129961,0.128897194,0.133088925,0.124404217,160.5274114,169.5473111,0.145294339,11.72875242,170.1849345,174.8778763,175.3390504,173.4621413
1,18,0.097324068,0.113014316,0.167533965,0.184730705,0.138124324,0.142009342,0.11090882,0.127099512,0.131218447,0.120182858,162.5220581,171.1229415,0.177195259,9.871130232,171.4397667,173.2723131,176.732516,175.3761035
1,18,0.095156821,0.112029781,0.167980863,0.184079084,0.137529008,0.1415178,0.111554189,0.126081842,0.131106811,0.119452365,163.7271092,171.2725634,0.369986316,8.96299397,171.4489717,172.8468489,176.6455182,175.5767657
1,18,0.093970692,0.11174347,0.167955769,0.183995817,0.137499282,0.140603861,0.11150053,0.126154668,0.131251563,0.119310726,164.393134,171.6882502,1.092504998,8.169944712,171.7200886,172.0332074,175.8626487,176.1661083
1,19,0.133242933,0.114635753,0.229371597,0.209821568,0.181981325,0.170780694,0.170534341,0.16339813,0.163489967,0.186192191,170.0281309,161.7512277,18.46398409,10.55789568,163.2644349,177.7124064,163.7155992,171.1044721
1,19,0.133806782,0.118505898,0.234503615,0.213054994,0.183627929,0.171586766,0.175634196,0.164959219,0.161472005,0.18966344,168.0335922,163.7848554,20.79431064,10.93537344,166.6717166,179.5813199,160.8409926,170.4297063
1,19,0.134192198,0.120562469,0.236221702,0.213340379,0.184184721,0.173789075,0.179722192,0.168553955,0.159771025,0.19185805,167.0730009,164.7213026,22.6155411,10.90021338,166.541059,177.72039,161.8189187,171.0033422
1,19,0.134776369,0.120537032,0.236462151,0.212883874,0.183142714,0.174872117,0.17680109,0.168234868,0.159671378,0.195965957,165.5728521,166.1389386,23.79249499,11.83808614,166.8573312,176.1681142,163.3992646,172.4829313
1,19,0.134516005,0.122195392,0.234929243,0.211792959,0.185189236,0.177157042,0.176678244,0.171632942,0.160146264,0.203375769,164.0955046,168.18645,24.80579081,14.32723838,165.9794369,174.8195699,162.2010111,170.9883502
1,19,0.135509356,0.125370429,0.234005637,0.210462044,0.186101151,0.177630904,0.174097903,0.172836575,0.162605719,0.216999032,162.6579689,171.8704094,27.14916475,17.59920302,165.6218392,173.4877419,162.3714769,171.157011
1,19,0.136141957,0.127280011,0.230799638,0.208444594,0.184413468,0.175089489,0.172648381,0.168999428,0.167529196,0.22836721,162.5434339,173.4556293,28.99415115,19.6582263,164.6689819,173.40859,167.734833,173.1875837
1,19,0.135688684,0.126517034,0.228215621,0.204001134,0.177604291,0.161260381,0.173041723,0.178518909,0.171797447,0.238588001,165.8458041,172.9664919,32.09144407,20.70926604,162.5578344,179.6201964,174.0244696,164.4091012
1,19,0.138132045,0.126021,0.227796436,0.203077926,0.178931941,0.163161141,0.174958471,0.172878666,0.172527017,0.246358252,165.5261358,169.3052688,35.01960736,20.67255542,162.7781648,178.7235622,172.7714071,165.8416706
1,19,0.140536198,0.126645599,0.227458733,0.20307913,0.181358117,0.169522281,0.175897378,0.169170459,0.171377711,0.253237194,165.7958583,165.4213351,36.98991772,21.21745092,164.9519436,177.5508221,170.6446178,173.1964458
1,19,0.144319024,0.125434811,0.226561168,0.202591205,0.181129735,0.165262824,0.17815853,0.175427462,0.169966554,0.263125615,165.4858091,161.5680493,40.31230851,22.50300461,166.4720525,179.7659392,164.9481718,170.9995171
1,19,0.144487138,0.124475832,0.229100665,0.206059277,0.178461155,0.160282726,0.18192387,0.182940757,0.167490424,0.273888478,168.1407666,157.2173003,43.22148369,25.68960307,168.8461891,173.3950195,164.6235744,165.2302191
